series,family,split,method,config,seed,warmup,n,sliding_window,n_anom_eval,elapsed_s,AUC_PR,AUC_ROC,PointF1_opt,VUS_PR,VUS_ROC,precision,recall,F1,tp,fp,fn
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,spot,q0.0001_d200,0,500,15852,21,1523,0.9,0.0936085230640181,0.4462199559985257,0.1948176698713782,0.0903444921525346,0.385692676782937,0.0785066666666666,0.4832567301378857,0.1350706551660855,736.0,8639.0,787.0
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,spot,q0.0001_d200,0,500,4031,50,402,0.1,0.2206475463461701,0.7824659063264694,0.4515730742753978,0.2241743168686791,0.7879839394902669,1.0,0.0099502487562189,0.0197044334975369,4.0,0.0,398.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,spot,q0.0001_d200,0,500,2499,5,248,0.0,0.2366996913570343,0.6152221771890717,0.2576921407026614,0.236237129943912,0.620635181558973,1.0,0.0403225806451612,0.0775193798449612,10.0,0.0,238.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,spot,q0.0001_d200,0,500,4031,288,513,0.2,0.0952364109258967,0.2273054331580368,0.2537069835821982,0.1168612223777589,0.3205606522976066,0.0,0.0,0.0,0.0,1.0,513.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,spot,q0.0001_d200,0,500,1623,24,160,0.1,0.1532436508605444,0.4970404984423675,0.254167757503054,0.1619560487356429,0.5424837369547488,0.4,0.025,0.0470588235294117,4.0,6.0,156.0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,YAHOO,tuning,spot,q0.0001_d200,0,500,1421,158,1,0.1,0.0011111111111111,0.0228260869565217,0.0022197336541588,0.0404373133696641,0.817232439579322,0.0,0.0,0.0,0.0,3.0,1.0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,YAHOO,tuning,spot,q0.0001_d200,0,500,1680,24,1,0.1,0.015625,0.9465648854961832,0.0307689278136338,0.0284655639616799,0.9590606265352428,0.0,0.0,0.0,0.0,0.0,1.0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,YAHOO,tuning,spot,q0.0001_d200,0,500,1421,35,9,0.0,1.0,1.0,0.999995000025,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,YAHOO,tuning,spot,q0.0001_d200,0,500,1680,24,1,0.1,1.0,1.0,0.999995000025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,YAHOO,tuning,spot,q0.0001_d200,0,500,1680,24,1,0.0,0.0058479532163742,0.8558100084817641,0.0116277913748648,0.0058479532163742,0.8575063613231549,0.0,0.0,0.0,0.0,0.0,1.0
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,spot,q0.01_d50,0,500,4031,6,343,0.1,0.1536124505830172,0.527762637587747,0.1815663789190433,0.1494586070419382,0.5325966408576928,0.1304347826086956,0.0962099125364431,0.110738255033557,33.0,220.0,310.0
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,spot,q0.01_d50,0,500,6000,5,637,0.0,0.1682504146779775,0.5085262406580817,0.2083037555105077,0.1625425038560096,0.5096958410087825,0.575,0.0361067503924646,0.0679468242245199,23.0,17.0,614.0
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,spot,q0.01_d50,0,500,15852,21,1523,0.1,0.1046402938031371,0.4417495146491237,0.1870504638579358,0.1030495329812745,0.4479964435286944,0.1044615384615384,0.891661195009849,0.1870137024030847,1358.0,11642.0,165.0
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,spot,q0.01_d50,0,500,4031,50,402,0.0,0.1846217304648318,0.593958141539029,0.2298068899176882,0.1873621866953924,0.6116668162348289,0.2060301507537688,0.1019900497512437,0.1364392678868552,41.0,158.0,361.0
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,NAB,eva,spot,q0.01_d50,0,500,2379,22,238,0.0,0.1430524016186231,0.4944374459107226,0.2281857640178773,0.144681542443004,0.5051041404852679,0.25,0.0504201680672268,0.0839160839160839,12.0,36.0,226.0
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,NAB,eva,spot,q0.01_d50,0,500,10319,125,1030,0.1,0.1101562883265669,0.524059918234068,0.2003337591424232,0.1300731770238505,0.5973676380722404,0.0777537796976241,0.0699029126213592,0.0736196319018404,72.0,854.0,958.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,spot,q0.01_d50,0,500,2499,5,248,0.0,0.2881811180863461,0.5906578729205431,0.2863692398790413,0.2845570469168321,0.5947963405701845,0.8064516129032258,0.1008064516129032,0.1792114695340501,25.0,6.0,223.0
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,NAB,eva,spot,q0.01_d50,0,500,4031,71,402,0.0,0.2103896739525733,0.5627777539277088,0.3732081024342543,0.2314131675917711,0.5907175160846401,0.1151862464183381,1.0,0.2065775950668036,402.0,3088.0,0.0
009_NAB_id_9_Traffic_tr_500_1st_438.csv,NAB,eva,spot,q0.01_d50,0,500,2161,128,154,0.0,0.4201171266313168,0.7709024552090247,0.4462103973456776,0.4892014827307207,0.8350261372720726,0.0,0.0,0.0,0.0,0.0,154.0
010_NAB_id_10_WebService_tr_500_1st_271.csv,NAB,eva,spot,q0.01_d50,0,500,1000,142,48,0.0,0.5126483553893328,0.736910029498525,0.5277733333707598,0.5411091944813085,0.812230200070359,1.0,0.0416666666666666,0.0799999999999999,2.0,0.0,46.0
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,NAB,eva,spot,q0.01_d50,0,500,4031,204,474,0.1,0.432109762840607,0.6479401912191567,0.4451683705179979,0.4525993739641087,0.6995616102083244,0.3009009009009009,0.3523206751054852,0.3245869776482021,167.0,388.0,307.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,spot,q0.01_d50,0,500,4031,288,513,0.0,0.1525902151519268,0.579139199888389,0.339890890337406,0.1591904820446927,0.5959018746994534,0.2000855066267635,0.912280701754386,0.3281907433380084,468.0,1871.0,45.0
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,NAB,eva,spot,q0.01_d50,0,500,2494,247,248,0.0,0.2705910932278884,0.5898770923400953,0.2586419395497779,0.3835229949781989,0.7588606921654121,0.5555555555555556,0.1209677419354838,0.1986754966887417,30.0,24.0,218.0
014_NAB_id_14_WebService_tr_500_1st_1045.csv,NAB,eva,spot,q0.01_d50,0,500,1537,23,152,0.0,0.129698089624823,0.443421052631579,0.2568004701941938,0.1364635654994027,0.4651663681860528,0.0909090909090909,0.006578947368421,0.0122699386503067,1.0,10.0,151.0
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,NAB,eva,spot,q0.01_d50,0,500,4031,288,513,0.0,0.3463116743431233,0.4731558666196453,0.3994897523698935,0.3876100097881638,0.552191713613616,0.1066252587991718,0.4015594541910331,0.1685071574642126,206.0,1726.0,307.0
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,guardgp,default,0,500,4031,6,343,5.6,0.1537994196036507,0.5202508678682084,0.1830957362575798,0.1497273828427363,0.5254717390801428,1.0,0.0349854227405247,0.0676056338028169,12.0,0.0,331.0
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,spot,q0.01_d50,0,500,7266,23,724,0.1,0.1703835137671693,0.5904760141257971,0.2617583504557647,0.1759606262113566,0.6019344926359839,0.2623574144486692,0.1906077348066298,0.2208,138.0,388.0,586.0
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,NAB,eva,spot,q0.01_d50,0,500,4031,100,402,0.0,0.1153572693555534,0.4972715521147857,0.2044222684591153,0.1274537766681162,0.501723790259158,0.1621621621621621,0.0298507462686567,0.0504201680672268,12.0,62.0,390.0
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,spot,q0.01_d50,0,500,1881,5,188,0.1,0.1359365811984412,0.3647094754864368,0.2396409754991257,0.1340985107882792,0.3694005138481207,0.1568627450980392,0.0425531914893617,0.0669456066945606,8.0,43.0,180.0
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,spot,q0.01_d50,0,500,4031,8,400,0.1,0.1885430000577331,0.608068109230278,0.2548980990802486,0.1825331894440728,0.611761317498302,0.3529411764705882,0.045,0.0798226164079822,18.0,33.0,382.0
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,NAB,eva,spot,q0.01_d50,0,500,4031,288,621,0.0,0.121098563541005,0.2393263276723608,0.2991304040716358,0.1768396657076212,0.3799044045488965,0.0627044711014176,0.1851851851851851,0.0936863543788187,115.0,1719.0,506.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,spot,q0.01_d50,0,500,1623,24,160,0.1,0.1372133727661772,0.4472352024922119,0.2496077998443726,0.1436026512621876,0.4926907274610791,0.1020408163265306,0.03125,0.0478468899521531,5.0,44.0,155.0
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,spot,q0.01_d50,0,500,4031,4,520,0.0,0.4225991185927374,0.8213655698336868,0.5720063002491661,0.4218619000555729,0.8235752089243235,0.4187192118226601,0.8173076923076923,0.5537459283387622,425.0,590.0,95.0
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,spot,q0.01_d50,0,500,18049,12,1498,0.2,0.3765514574415939,0.7482823649816478,0.3978100782253857,0.3730475340388808,0.7485394295327588,0.2887989203778677,0.5714285714285714,0.3836844464365755,856.0,2108.0,642.0
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,NAB,eva,spot,q0.01_d50,0,500,4031,288,513,0.0,0.2695276895563137,0.6987690491230654,0.452731973453558,0.3068871862054456,0.7569177825507852,0.1644204851752021,0.8323586744639376,0.2745980707395498,427.0,2170.0,86.0
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,spot,q0.01_d50,0,500,15832,16,1580,0.1,0.1231477950589995,0.5770349629236898,0.2150300765155476,0.1224246004129377,0.5810006866190992,0.1247040252565114,1.0,0.2217543859649123,1580.0,11090.0,0.0
026_NAB_id_26_Traffic_tr_624_1st_2261.csv,NAB,eva,spot,q0.01_d50,0,500,2499,8,238,0.1,0.1640469432605459,0.5670765750934105,0.2299968200995203,0.158632338948272,0.5693631358535041,0.2203389830508474,0.0546218487394958,0.0875420875420875,13.0,46.0,225.0
027_NAB_id_27_Facility_tr_757_1st_2582.csv,NAB,eva,spot,q0.01_d50,0,500,3031,5,200,0.0,0.1304754794284829,0.556962676962677,0.1944394720064478,0.128942064258463,0.5606709121803077,0.25,0.09,0.1323529411764706,18.0,54.0,182.0
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,NAB,eva,spot,q0.01_d50,0,500,4031,289,430,0.2,0.1320274317565611,0.4762214739431391,0.2182721671692721,0.1696343516273426,0.558928187512242,0.35,0.0162790697674418,0.0311111111111111,7.0,13.0,423.0
551_YAHOO_id_1_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,105,1,0.0,0.0016920473773265,0.3586956521739131,0.0033783446519984,0.0243876573352808,0.8477946874765946,0.0,0.0,0.0,0.0,175.0,1.0
552_YAHOO_id_2_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,100,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0112359550561797,1.0,0.0222222222222222,1.0,88.0,0.0
555_YAHOO_id_5_WebService_tr_500_1st_730.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,4,0.0,0.2573086011610602,0.7576530612244898,0.3999968000255998,0.2005765640506205,0.947318954778368,0.0138888888888888,0.25,0.0263157894736842,1.0,71.0,3.0
558_YAHOO_id_8_WebService_tr_500_1st_1125.csv,YAHOO,eva,spot,q0.01_d50,0,500,1427,24,80,0.0,0.0589620850288651,0.2801726682408501,0.1588863228637408,0.0747905012102988,0.3781123845336662,0.027027027027027,0.0125,0.017094017094017,1.0,36.0,79.0
560_YAHOO_id_10_Synthetic_tr_500_1st_893.csv,YAHOO,tuning,spot,q0.01_d50,0,500,1421,158,1,0.0,0.001466275659824,0.2597826086956522,0.0029282284472649,0.1878740354759282,0.9769654876619296,0.0,0.0,0.0,0.0,246.0,1.0
562_YAHOO_id_12_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,126,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0181818181818181,1.0,0.0357142857142857,1.0,54.0,0.0
568_YAHOO_id_18_WebService_tr_500_1st_333.csv,YAHOO,tuning,spot,q0.01_d50,0,500,1680,24,1,0.0,0.0185185185185185,0.9550466497031382,0.0363632793423482,0.0362807680355515,0.9703929758933864,0.0,0.0,0.0,0.0,37.0,1.0
570_YAHOO_id_20_Synthetic_tr_500_1st_658.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,135,4,0.0,0.003371364978752,0.2178298800436205,0.010113679399928,0.0684902209664264,0.8397923824228761,0.0,0.0,0.0,0.0,220.0,4.0
571_YAHOO_id_21_Synthetic_tr_500_1st_623.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,35,9,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0989010989010989,1.0,0.1799999999999999,9.0,82.0,0.0
573_YAHOO_id_23_Synthetic_tr_500_1st_623.csv,YAHOO,tuning,spot,q0.01_d50,0,500,1421,35,9,0.1,1.0,1.0,0.999995000025,1.0,1.0,0.0409090909090909,1.0,0.0786026200873362,9.0,211.0,0.0
579_YAHOO_id_29_WebService_tr_500_1st_1342.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0126582278481012,1.0,0.0249999999999999,1.0,78.0,0.0
583_YAHOO_id_33_WebService_tr_500_1st_1616.csv,YAHOO,tuning,spot,q0.01_d50,0,500,1680,24,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0126582278481012,1.0,0.0249999999999999,1.0,78.0,0.0
603_YAHOO_id_53_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,4,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0227272727272727,1.0,0.0444444444444444,1.0,43.0,0.0
643_YAHOO_id_93_WebService_tr_500_1st_1038.csv,YAHOO,tuning,spot,q0.01_d50,0,500,1680,24,1,0.0,0.003875968992248,0.7820186598812553,0.0077219308008437,0.003831417624521,0.7811704834605598,0.0,0.0,0.0,0.0,8.0,1.0
644_YAHOO_id_94_WebService_tr_500_1st_1078.csv,YAHOO,eva,spot,q0.01_d50,0,500,1435,24,75,0.0,0.0593779009713288,0.3711472868217054,0.1499479371780575,0.0698500775421249,0.4179077919818691,0.0,0.0,0.0,0.0,7.0,75.0
645_YAHOO_id_95_WebService_tr_500_1st_1047.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0181818181818181,1.0,0.0357142857142857,1.0,54.0,0.0
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,guardgp,default,0,500,6000,5,637,6.7,0.1658747340485929,0.5378175186935211,0.2110840486795562,0.1600571946499325,0.5390682981896403,0.2547169811320754,0.0423861852433281,0.0726783310901749,27.0,79.0,610.0
649_YAHOO_id_99_WebService_tr_500_1st_1386.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,168,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0129870129870129,1.0,0.0256410256410256,1.0,76.0,0.0
657_YAHOO_id_107_WebService_tr_500_1st_1260.csv,YAHOO,eva,spot,q0.01_d50,0,500,1440,4,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.1666666666666666,1.0,0.2857142857142857,1.0,5.0,0.0
658_YAHOO_id_108_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,125,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0030211480362537,1.0,0.0060240963855421,1.0,330.0,0.0
672_YAHOO_id_122_WebService_tr_500_1st_857.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,1,0.0,0.25,0.9974554707379136,0.3999968000255998,0.2,0.997879558948262,0.0,0.0,0.0,0.0,0.0,1.0
680_YAHOO_id_130_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,118,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0135135135135135,1.0,0.0266666666666666,1.0,73.0,0.0
689_YAHOO_id_139_WebService_tr_500_1st_1073.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.03125,1.0,0.0606060606060606,1.0,31.0,0.0
693_YAHOO_id_143_WebService_tr_500_1st_1003.csv,YAHOO,eva,spot,q0.01_d50,0,500,1427,24,2,0.0,0.8333333333333333,0.9994594594594596,0.7999952000287999,0.625,0.9991891891891892,0.0344827586206896,1.0,0.0666666666666666,2.0,56.0,0.0
701_YAHOO_id_151_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,156,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0175438596491228,1.0,0.0344827586206896,1.0,56.0,0.0
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,YAHOO,eva,spot,q0.01_d50,0,500,1420,48,2,0.1,1.0,1.0,0.999995000025,0.7854317413685555,0.9995324804753712,0.0202020202020202,1.0,0.0396039603960396,2.0,97.0,0.0
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,5,0.0,0.5627501064282673,0.9283404255319148,0.6666617284316411,0.348773419999352,0.9759481888042651,0.048780487804878,0.8,0.0919540229885057,4.0,78.0,1.0
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,YAHOO,eva,spot,q0.01_d50,0,500,1424,23,227,0.0,0.9582358272530348,0.9746553827290022,0.9248776507354308,0.9689774141774452,0.9856046845939612,0.7517985611510791,0.920704845814978,0.8277227722772278,209.0,69.0,18.0
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,2,0.0,0.6,0.9966044142614602,0.6666622222518517,0.4000000000000001,0.9961799660441424,0.0363636363636363,1.0,0.0701754385964912,2.0,53.0,0.0
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,125,1,0.0,1.0,1.0,0.999995000025,1.0,1.0,0.0043859649122807,1.0,0.0087336244541484,1.0,227.0,0.0
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,2,0.0,0.0061223748274107,0.7741935483870969,0.0141841175046336,0.0074206194842694,0.7263830886668131,0.0,0.0,0.0,0.0,59.0,2.0
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,154,1,0.0,0.5,0.9989130434782608,0.6666622222518517,0.25,0.9978260869565194,0.037037037037037,1.0,0.0714285714285714,1.0,26.0,0.0
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,YAHOO,eva,spot,q0.01_d50,0,500,1680,24,1,0.0,0.3333333333333333,0.998303647158609,0.4999962500281247,0.2,0.997879558948262,0.0,0.0,0.0,0.0,0.0,1.0
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,158,1,0.0,0.0011160714285714,0.0271739130434782,0.0022296321321026,0.0199725041567431,0.9158359640597822,0.0,0.0,0.0,0.0,72.0,1.0
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,YAHOO,eva,spot,q0.01_d50,0,500,1421,118,1,0.0,0.0012004801920768,0.0956521739130434,0.00239805758295,0.1249859163257994,0.8444652285665739,0.0,0.0,0.0,0.0,100.0,1.0
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,YAHOO,eva,spot,q0.01_d50,0,500,1424,24,17,0.0,0.3382480285543565,0.9160775666385628,0.3912996881462257,0.7377269014935969,0.9811780495201542,0.04,1.0,0.0769230769230769,17.0,408.0,0.0
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,NAB,eva,spot,q0.01_d200,0,500,4031,6,343,0.1,0.1503838072806405,0.5205782617761211,0.1819744485326969,0.1464069901002844,0.5253900966901444,0.1351351351351351,0.1020408163265306,0.1162790697674418,35.0,224.0,308.0
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,NAB,eva,spot,q0.01_d200,0,500,6000,5,637,0.1,0.1837916506311998,0.5858032863408733,0.2417042014026207,0.1777254573506556,0.5867321325009348,0.5681818181818182,0.0392464678178963,0.0734214390602055,25.0,19.0,612.0
003_NAB_id_3_WebService_tr_1362_1st_1462.csv,NAB,tuning,spot,q0.01_d200,0,500,15852,21,1523,0.4,0.1120470424798045,0.543273442094788,0.2083658528066155,0.1075492147378005,0.5491933270364427,0.0739962161025856,0.2311227839789888,0.1121019108280254,352.0,4405.0,1171.0
004_NAB_id_4_Facility_tr_1007_1st_1437.csv,NAB,tuning,spot,q0.01_d200,0,500,4031,50,402,0.1,0.2674754935003582,0.8095365295605704,0.4528479870417759,0.2707866082415398,0.8157869132375231,0.4285714285714285,0.0149253731343283,0.0288461538461538,6.0,8.0,396.0
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,NAB,eva,spot,q0.01_d200,0,500,2379,22,238,0.0,0.1326678354489148,0.511442602635204,0.2304417752714054,0.1343807153091187,0.5206774586404318,0.2075471698113207,0.0462184873949579,0.0756013745704467,11.0,42.0,227.0
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,NAB,eva,spot,q0.01_d200,0,500,10319,125,1030,0.2,0.1359649080809295,0.5562211480148951,0.206498988792209,0.1564078300714453,0.6291211331794315,0.1172161172161172,0.1864077669902912,0.1439280359820089,192.0,1446.0,838.0
007_NAB_id_7_Traffic_tr_624_1st_2087.csv,NAB,tuning,spot,q0.01_d200,0,500,2499,5,248,0.0,0.2972688535222057,0.6451267478491554,0.2992651180957836,0.2946537007316561,0.650136654206222,0.7931034482758621,0.0927419354838709,0.1660649819494584,23.0,6.0,225.0
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,NAB,eva,spot,q0.01_d200,0,500,4031,71,402,0.1,0.1481823556665997,0.4533476751747812,0.2984080798900759,0.1651150927295381,0.4770910051794384,0.3933054393305439,0.2338308457711442,0.2932917316692668,94.0,145.0,308.0
009_NAB_id_9_Traffic_tr_500_1st_438.csv,NAB,eva,spot,q0.01_d200,0,500,2161,128,154,0.0,0.181413845464778,0.6356031161936935,0.2596636196396707,0.2319837528003372,0.7058502089026555,0.0,0.0,0.0,0.0,0.0,154.0
010_NAB_id_10_WebService_tr_500_1st_271.csv,NAB,eva,spot,q0.01_d200,0,500,1000,142,48,0.0,0.2285183267633989,0.5810748525073746,0.2622917280729853,0.257697640946279,0.6668079635189895,1.0,0.0416666666666666,0.0799999999999999,2.0,0.0,46.0
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,NAB,eva,spot,q0.01_d200,0,500,4031,204,474,0.1,0.4216186554806263,0.6107032486829012,0.4451683705179979,0.442389547867098,0.6665001954431464,0.3010948905109489,0.3481012658227848,0.3228962818003914,165.0,383.0,309.0
012_NAB_id_12_Synthetic_tr_1007_1st_2787.csv,NAB,tuning,spot,q0.01_d200,0,500,4031,288,513,0.1,0.0863512584629797,0.1766909911550838,0.2537069835821982,0.1217936216517551,0.3018844510838877,0.0421052631578947,0.0077972709551656,0.0131578947368421,4.0,91.0,509.0
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,NAB,eva,spot,q0.01_d200,0,500,2494,247,248,0.0,0.2496994421786878,0.5660842293906809,0.2363378790001901,0.3536526229670239,0.7371682322034386,0.6136363636363636,0.1088709677419354,0.184931506849315,27.0,17.0,221.0
014_NAB_id_14_WebService_tr_500_1st_1045.csv,NAB,eva,spot,q0.01_d200,0,500,1537,23,152,0.0,0.1303095045184126,0.4450639310139756,0.2561056017750814,0.1382457836130337,0.4699253556993985,0.1,0.006578947368421,0.0123456790123456,1.0,9.0,151.0
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,NAB,eva,spot,q0.01_d200,0,500,4031,288,513,0.1,0.0897539432159543,0.2189197498569337,0.2537069835821982,0.1216253286900613,0.3347495202600942,0.04,0.0077972709551656,0.0130505709624796,4.0,96.0,509.0
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,NAB,eva,spot,q0.01_d200,0,500,7266,23,724,0.1,0.1863236591210822,0.578876730291276,0.2161043461832659,0.1834381003731408,0.5909494457325913,0.2311557788944723,0.1270718232044199,0.1639928698752228,92.0,306.0,632.0
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,NAB,eva,spot,q0.01_d200,0,500,4031,100,402,0.1,0.1155675681550978,0.4740320449526099,0.2044222684591153,0.127693413868306,0.4785299061635265,0.1621621621621621,0.0298507462686567,0.0504201680672268,12.0,62.0,390.0
018_NAB_id_18_Facility_tr_500_1st_669.csv,NAB,eva,spot,q0.01_d200,0,500,1881,5,188,0.2,0.1549159524966706,0.4639474951400902,0.2577085157811956,0.1627133040977356,0.4686555322838103,0.6111111111111112,0.0585106382978723,0.1067961165048543,11.0,7.0,177.0
019_NAB_id_19_Facility_tr_1007_1st_1171.csv,NAB,eva,spot,q0.01_d200,0,500,4031,8,400,0.1,0.2240458109688819,0.6685843181092302,0.2985510178953531,0.2192480976406411,0.6735944962545718,0.375,0.0525,0.0921052631578947,21.0,35.0,379.0
020_NAB_id_20_Synthetic_tr_1007_1st_2679.csv,NAB,eva,spot,q0.01_d200,0,500,4031,288,621,0.1,0.1349371310980082,0.3403755167089994,0.2991304040716358,0.15311397864849,0.3939570769533934,0.1766423357664233,0.1948470209339774,0.1852986217457886,121.0,564.0,500.0
021_NAB_id_21_WebService_tr_500_1st_565.csv,NAB,tuning,spot,q0.01_d200,0,500,1623,24,160,0.0,0.1426172331004098,0.4775765835929387,0.2510164770196044,0.1515694560809914,0.5244419830699782,0.1296296296296296,0.04375,0.0654205607476635,7.0,47.0,153.0
022_NAB_id_22_Facility_tr_1007_1st_2980.csv,NAB,eva,spot,q0.01_d200,0,500,4031,4,520,0.1,0.4228679253728352,0.8200824540786348,0.5720063002491661,0.4221419945927362,0.8223092349093072,0.4172380019588638,0.8192307692307692,0.5528877352368593,426.0,595.0,94.0
023_NAB_id_23_Facility_tr_4512_1st_16551.csv,NAB,eva,spot,q0.01_d200,0,500,18049,12,1498,0.3,0.3861337524430602,0.7794377717420914,0.4667301751132865,0.3832006034237725,0.7797165499204741,0.3139498917414166,0.677570093457944,0.4290847600930036,1015.0,2218.0,483.0
024_NAB_id_24_Synthetic_tr_1007_1st_2787.csv,NAB,eva,spot,q0.01_d200,0,500,4031,288,513,0.1,0.3118179487552344,0.39911990048016,0.3504794245024956,0.3657939219204742,0.5159132207851581,0.4567901234567901,0.2163742690058479,0.2936507936507936,111.0,132.0,402.0
025_NAB_id_25_WebService_tr_3958_1st_4614.csv,NAB,eva,spot,q0.01_d200,0,500,15832,16,1580,0.2,0.0989194915609799,0.4678724521542551,0.1869940295616704,0.0977070478842988,0.4709172382154679,0.1148409893992932,0.7816455696202531,0.2002594454353818,1235.0,9519.0,345.0
